Total,cct
-45.0,24DPR2077I
-45.0,15EPR4896U
-45.0,21PPR0808Z
-45.0,31DPR0624U
-45.0,30DPR4768S
-45.0,12DPR5444C
-45.0,13DPR0310E
-45.0,02DPR0096Y
-45.0,02DPR0190C
-45.0,14DPR3766W
-45.0,12DPR5428L
-45.0,30EPR1222G
-45.0,10DPR1426O
-45.0,20DPR0165T
-45.0,02EPR0191A
-45.0,08PPR0038G
-45.0,11EPR0379L
-45.0,20DPR2917P
-45.0,30DPR3114N
-45.0,26PPR0349Z
-45.0,30DPR4932B
-45.0,13DPR0871N
-45.0,24DPR1118L
-45.0,30EPR0727Q
-45.0,09PPR1553Z
-45.0,21DPR3036S
-45.0,13DPR1013L
-45.0,06DPR0035G
-45.0,28DPR0784U
-45.0,15EPR4222I
-45.0,30DPR3060Z
-45.0,12DPR5466O
-45.0,14EPR0780U
-45.0,19DPR1507Q
-45.0,24PPR0210Q
-45.0,13DPR0836H
-45.0,15EPR4343U
-45.0,11DPR3077L
-45.0,14EPR0288R
-45.0,08DPR2354D
-45.0,14EPR0665C
-45.0,28DPR2565V
-45.0,31DPR1693X
-45.0,12EPR0113D
-45.0,14EPR0425D
-45.0,30DPR2802V
-45.0,27DPR0121P
-45.0,24DPR1224V
-45.0,15EPR4492B
-45.0,15DPR1683Z
-45.0,15DPR2928J
-45.0,21DPR3486W
-45.0,15DPR2243I
-45.0,21DPR2852V
-45.0,02DPR0294Y
-45.0,24DPR3241Z
-45.0,14EPR0654X
-45.0,30EPR3527M
-45.0,10DPR0699Y
-45.0,20DPR3017E
-45.0,15DPR0928W
-45.0,12EPR0323I
-45.0,22DPR0624M
-45.0,06DPR0102O
-45.0,02EPR0174K
-45.0,32DPR0652P
-45.0,31DPR0733A
-45.0,30EPR0722V
-45.0,15DPR1225M
-45.0,32DPR1198W
-45.0,30DPR1057Z
-45.0,10DPR1623P
-45.0,01DPR0536F
-45.0,30DPR5160M
-45.0,15EPR4602R
-45.0,14EPR1312H
-45.0,11EPR0781W
-45.0,26DPR0213G
-45.0,11DPR1541E
-45.0,12DPR3005R
-45.0,24DPR2126A
-45.0,27DPR0747R
-45.0,17DPR0208N
-45.0,31DPR1701P
-45.0,19DPR0668W
-45.0,24DPR0153K
-45.0,28DPR1915C
-45.0,12EPR0401W
-45.0,14EPR1276T
-45.0,11EPR0319X
-45.0,12EPR0086X
-45.0,21DPR0049B
-45.0,19DPR0919K
-45.0,21DPR2119U
-45.0,22DPR4496I
-45.0,14EPR0448O
-45.0,20DPR0849V
-45.0,02EPR0280U
-45.0,25DPR1030G
-45.0,26DPR0619X
-45.0,27DPR1161X
-45.0,24DPR0999Y
-45.0,12EPR0314A
-45.0,05DPR1608L
-45.0,15EPR2828J
-45.0,28DPR2092X
-45.0,11DPR1761Q
-45.0,21DPR2156Y
-45.0,27DPR1522R
-45.0,10DPR1164U
-45.0,30DPR0811P
-45.0,32DPR0539W
-45.0,12EPR0579I
-45.0,20DPR0035Z
-45.0,22DPR0876Q
-45.0,14DPR4045X
-45.0,15DPR1242C
-45.0,24DPR0197H
-45.0,15EPR4537H
-45.0,13DPR1901Y
-45.0,13DPR0631O
-45.0,30DPR0863V
-45.0,12DPR1758B
-45.0,11DPR0490H
-45.0,15EPR2780G
-45.0,12EPR0585T
-45.0,20DPR2334L
-45.0,12EPR0609M
-45.0,11EPR0646R
-45.0,24DPR0568I
-45.0,08DPR0787D
-45.0,20DPR2734H
-45.0,15EPR4478I
-45.0,08DPR2135R
-45.0,32DPR1156X
-45.0,21DPR2385R
-45.0,20DPR1001Q
-45.0,28DPR1760R
-45.0,12EPR0514Z
-45.0,30EPR3453L
-45.0,32DPR2228G
-45.0,30EPR1613V
-45.0,14EPR0668Z
-45.0,20DPR0437U
-45.0,11DPR0779I
-45.0,14DPR3476F
-45.0,17DPR0097Z
-45.0,28DPR2080S
-45.0,21DPR2965Y
-45.0,15DPR2290T
-45.0,19DPR0857O
-45.0,02DPR0318R
-45.0,20DPR2995T
-46.0,30DPR1230Q
-46.0,02DPR0796R
-46.0,02DPR0110A
-46.0,27DPR0796Z
-46.0,24DPR0881Z
-46.0,21EPR0198I
-46.0,22DPR0544A
-46.0,23DPR0660Q
-46.0,21DPR1239Z
-46.0,15EPR4551A
-46.0,22DPR0547Y
-46.0,15DPR2261Y
-46.0,19EPR1171U
-46.0,26DPR0501Z
-46.0,02DPR0833E
-46.0,07EPR0124Y
-46.0,19DPR1365I
-46.0,28DPR1057K
-46.0,30EPR0402K
-46.0,26DPR0384Z
-46.0,15DPR0383V
-46.0,05DPR1563F
-46.0,28DPR1080L
-46.0,14DPR0538H
-46.0,07EPR0190X
-46.0,14DPR0568B
-46.0,30DPR4848D
-46.0,15DPR2138Y
-46.0,18DPR0245Q
-46.0,30EPR0918G
-46.0,21DPR2452Z
-46.0,09DPR5091D
-46.0,14DPR0451C
-46.0,17DPR0743O
-46.0,15DPR1253I
-46.0,14DPR0452B
-46.0,18DPR0361G
-46.0,30DPR0459M
-46.0,15EPR4668Z
-46.0,15DPR2161Z
-46.0,21DPR1534B
-46.0,30DPR1645O
-46.0,07EPR0218M
-46.0,02DPR0812S
-46.0,01DPR0699Q
-46.0,14DPR4114C
-46.0,14DPR4113D
-46.0,25EPR0280E
-46.0,14DPR4108S
-46.0,07DPR0142O
-46.0,15EPR1604V
-46.0,11EPR0498Z
-46.0,02DPR0531J
-46.0,21DPR1312S
-46.0,14EPR0838D
-46.0,24DPR3082A
-46.0,30EPR0932Z
-46.0,14DPR0413Z
-46.0,14EPR0909H
-46.0,15EPR4772L
-46.0,26EPR0064O
-46.0,26EPR0324K
-46.0,15DPR2074D
-46.0,08DPR1524A
-46.0,14DPR0665D
-46.0,30DPR4898L
-46.0,15DPR1235T
-46.0,12DPR5266Q
-46.0,05EPR0114T
-46.0,14DPR0627A
-46.0,11DPR1563Q
-46.0,15DPR2213O
-46.0,13DPR0347S
-46.0,23DPR0676R
-46.0,30EPR0886E
-46.0,30EPR0007J
-46.0,12DPR0484W
-46.0,05DPR1735H
-46.0,30DPR4881L
-46.0,15EPR4759R
-46.0,16DPR0452Z
-46.0,14EPR0811X
-46.0,14DPR2163Y
-46.0,12EPR0668B
-46.0,32DPR0419J
-46.0,28DPR2161C
-46.0,11PPR0988T
-46.0,31DPR0737X
-46.0,26DPR1262W
-46.0,27DPR1166S
-46.0,21EPR0446Z
-46.0,30EPR0158P
-46.0,32DPR0251U
-46.0,30EPR0164Z
-46.0,31DPR0660Z
-46.0,05DPR0865U
-46.0,11DPR1765M
-46.0,26DPR1126S
-46.0,31DPR0191X
-46.0,30DPR5136M
-46.0,26DPR1249B
-46.0,17DPR0592Z
-46.0,05DPR0223A
-46.0,30EPR3459F
-46.0,08DPR1835D
-46.0,05DPR1748L
-46.0,27DPR0419Y
-46.0,22DPR0037W
-46.0,12EPR0776J
-46.0,24SPR0001H
-46.0,30DPR1445Q
-46.0,12EPR0758U
-46.0,18EPR0032N
-46.0,23DPR0728G
-46.0,23DPR0732T
-46.0,28DPR2201N
-46.0,24DPR2010A
-46.0,12EPR0716V
-46.0,10DPR0855Z
-46.0,11DPR0236P
-46.0,27DPR1109A
-46.0,15DPR0247R
-46.0,02DPR0063G
-46.0,30DPR2680A
-46.0,08DPR1963Z
-46.0,26EPR0098E
-46.0,26DPR0403Y
-46.0,11PPR0702Z
-46.0,15DPR1629E
-46.0,21DPR2788K
-46.0,11DPR2776Z
-46.0,10DPR0691F
-46.0,20DPR1517M
-46.0,22DPR0714E
-46.0,14DPR1553G
-46.0,14EPR0501T
-46.0,31DPR0210V
-46.0,15EPR0762D
-46.0,11DPR0587T
-46.0,25DPR0970S
-46.0,30DPR0209G
-46.0,15DPR0046U
-46.0,20DPR0579S
-46.0,05DPR0256S
-46.0,30EPR3929G
-46.0,25DPR2091A
-46.0,28DPR1744Z
-46.0,14EPR0463G
-46.0,25DPR0952C
-46.0,18DPR0762B
-46.0,14DPR1411I
-46.0,30EPR0751Q
-46.0,05DPR1266F
-46.0,28DPR2022B
-46.0,10DPR0733O
-46.0,05DPR1267E
-46.0,19EPR0552V
-46.0,11EPR0631P
-46.0,30EPR0197R
-46.0,05DPR1773K
-46.0,20DPR1560A
-46.0,05DPR0272J
-46.0,21DPR0924K
-46.0,04DPR0364A
-46.0,30EPR2525H
-46.0,15EPR0752X
-46.0,27DPR1378V
-46.0,15EPR0924Z
-46.0,12EPR0781V
-46.0,31DPR0417M
-46.0,24DPR0125O
-46.0,19DPR1158A
-46.0,24DPR0605W
-46.0,12DPR0308R
-46.0,24DPR0104B
-46.0,31DPR0608C
-46.0,30DPR1527Z
-46.0,26DPR0042D
-46.0,30EPR3328N
-46.0,14DPR2039Z
-46.0,13DPR0062N
-46.0,26EPR0369G
-46.0,14DPR2027U
-46.0,25DPR1144I
-46.0,11DPR0126J
-46.0,14DPR2025W
-46.0,15EPR1341B
-46.0,02EPR0205N
-46.0,26PPR0255K
-46.0,12DPR5750K
-46.0,27DPR1259H
-46.0,32DPR0909Y
-46.0,01DPR0367A
-46.0,27DPR0532R
-46.0,30DPR4920X
-46.0,21EPR0710I
-46.0,15DPR0379I
-46.0,27DPR0810C
-46.0,14DPR0787O
-46.0,17DPR0486P
-46.0,14EPR0797U
-46.0,26DPR1461V
-46.0,15EPR0457V
-46.0,11DPR3641R
-46.0,10DPR0953Z
-46.0,11DPR1605Z
-46.0,31DPR0560Z
-46.0,16DPR3182R
-46.0,21DPR2535H
-46.0,26DPR0608R
-46.0,14DPR2113Q
-46.0,31DPR0569R
-46.0,32DPR1327Z
-46.0,15EPR0524C
-46.0,30DPR0026Z
-46.0,14EPR0195B
-46.0,14DPR1967F
-46.0,15DPR0303T
-46.0,27DPR1366Q
-46.0,15DPR1870T
-46.0,26DPR1313M
-46.0,22DPR0187C
-46.0,30DPR1472N
-46.0,14EPR0193D
-46.0,15EPR0581U
-46.0,12DPR5809T
-46.0,14EPR0203U
-46.0,04DPR0446K
-46.0,11EPR0548Q
-46.0,30DPR3633X
-46.0,14EPR0217X
-46.0,30EPR0833Z
-46.0,07PPR0012Z
-46.0,05DPR0315R
-46.0,02EPR0207L
-46.0,11DPR0552D
-46.0,14DPR0977F
-46.0,21DPR1079C
-46.0,01DPR0690Z
-46.0,14DPR2013R
-46.0,32DPR1845K
-46.0,30DPR5244U
-46.0,15EPR0533K
-46.0,08DPR1689J
-46.0,05DPR1657U
-46.0,19DPR1145X
-46.0,08DPR2612B
-46.0,22DPR0810H
-46.0,04DPR0460D
-46.0,06DPR0056T
-46.0,11DPR0551E
-46.0,30EPR3345D
-46.0,08DPR1712U
-46.0,15EPR4986M
-46.0,23DPR0717A
-46.0,15DPR1884W
-46.0,28DPR1019H
-46.0,30DPR2004A
-46.0,17DPR0893V
-46.0,05DPR0053X
-46.0,19DPR1744S
-46.0,21DPR2139H
-46.0,27DPR2074I
-46.0,20DPR1161D
-46.0,07DPR4636Z
-46.0,15EPR0026F
-46.0,12DPR1337T
-46.0,14DPR3463B
-46.0,31DPR1692Y
-46.0,24DPR2119R
-46.0,14EPR1254H
-46.0,18DPR0152A
-46.0,30DPR4019Q
-46.0,24DPR0932Q
-46.0,05DPR0967R
-46.0,21PPR1122F
-46.0,21DPR2295Z
-46.0,15DPR1078T
-46.0,07DPR0703G
-46.0,05DPR0566W
-46.0,22DPR0858A
-46.0,13DPR1019F
-46.0,19DPR0268Z
-46.0,15DPR0651Z
-46.0,10DPR1715F
-46.0,12DPR0940U
-46.0,02DPR0409I
-46.0,25DPR0371X
-46.0,14DPR3045Q
-46.0,12DPR0936H
-46.0,15EPR0006S
-46.0,14EPR1221Q
-46.0,21DPR2289O
-46.0,30EPR1180Y
-46.0,17DPR0038J
-46.0,12DPR0865D
-46.0,31DPR0965R
-46.0,14EPR1442A
-46.0,08DPR0577Z
-46.0,21EPR1549C
-46.0,11DPR2492T
-46.0,11DPR0826C
-46.0,27DPR0232U
-46.0,24DPR2074L
-46.0,14DPR3867U
-46.0,30EPR1118V
-46.0,18DPR0578E
-46.0,02DPR0293Z
-46.0,30EPR1713U
-46.0,14DPR0006U
-46.0,10DPR1342G
-46.0,13DPR0816U
-46.0,14DPR0042Z
-46.0,22DPR0586Z
-46.0,27DPR0349T
-46.0,25EPR0237Q
-46.0,13DPR1983Y
-46.0,11DPR3448M
-46.0,32DPR1419Q
-46.0,30EPR1139H
-46.0,11EPR0434O
-46.0,14DPR3834C
-46.0,32DPR1070R
-46.0,19DPR1857V
-46.0,24DPR0926F
-46.0,25EPR0058E
-46.0,21DPR2310A
-46.0,11EPR0352E
-46.0,19DPR1625E
-46.0,21DPR0582E
-46.0,13DPR2570E
-46.0,15EPR4309N
-46.0,14EPR1427I
-46.0,15DPR2624Q
-46.0,15DPR2823P
-46.0,24DPR0633S
-46.0,32DPR1483R
-46.0,17DPR0072Q
-46.0,29DPR0084Z
-46.0,11DPR0746R
-46.0,21DPR0285E
-46.0,21EPR1583J
-46.0,05DPR0972C
-46.0,24DPR0027N
-46.0,10DPR1579S
-46.0,20DPR1115S
-46.0,12DPR1169N
-46.0,13DPR2886C
-46.0,25DPR1360Y
-46.0,11DPR2654O
-46.0,13DPR2898H
-46.0,20DPR1106K
-46.0,30EPR1826X
-46.0,15EPR2438U
-46.0,09DPR1473J
-46.0,20DPR1132I
-46.0,21DPR2216W
-46.0,13DPR1361S
-46.0,14DPR2930Z
-46.0,15EPR4046U
-46.0,13DPR1412I
-46.0,20DPR2126E
-46.0,05DPR1701R
-46.0,05DPR1699T
-46.0,12DPR2067X
-46.0,15EPR3091Z
-46.0,24DPR2906F
-46.0,08DPR2384Y
-46.0,30EPR3083J
-46.0,13DPR2824Q
-46.0,11EPR0375P
-46.0,29DPR0160P
-46.0,05DPR0996M
-46.0,15DPR3115U
-46.0,32DPR0187J
-46.0,30DPR4236E
-46.0,09DPR5138H
-46.0,30EPR1758Q
-46.0,24DPR1912J
-46.0,15EPR4181Z
-46.0,17DPR0279H
-46.0,30DPR3351P
-46.0,02DPR0360G
-46.0,13DPR1925H
-46.0,30DPR1968W
-46.0,01DPR0433J
-46.0,30DPR1153B
-46.0,20DPR2414X
-46.0,30DPR1154A
-46.0,21DPR0550M
-46.0,15DPR1053K
-46.0,14DPR3018T
-46.0,23DPR0548W
-46.0,22DPR0395J
-46.0,19DPR0527X
-46.0,30DPR4618L
-46.0,10DPR1613I
-46.0,12DPR2186K
-46.0,14DPR2850N
-46.0,19DPR0534G
-46.0,16DPR1211I
-46.0,13DPR1120U
-46.0,22DPR0836P
-46.0,15EPR2995G
-46.0,22DPR0131A
-46.0,16DPR0974G
-46.0,21DPR2263G
-46.0,15EPR4140Z
-46.0,09DPR2053G
-46.0,05DPR0886G
-46.0,26DPR1512L
-46.0,16DPR0320I
-46.0,22DPR0599D
-46.0,08DPR1292A
-46.0,30EPR2801V
-46.0,21DPR1605F
-46.0,11DPR2103M
-46.0,31EPR0181P
-46.0,30EPR3935R
-46.0,19EPR0075K
-46.0,19EPR1198A
-46.0,23DPR0490M
-46.0,25DPR1082M
-46.0,16PPR0020Q
-46.0,04DPR0091A
-46.0,32DPR0161B
-46.0,30DPR2273V
-46.0,22DPR0379S
-46.0,24DPR1936T
-46.0,31DPR0908Z
-46.0,09DPR1791W
-46.0,21DPR0433X
-46.0,24DPR2979Y
-46.0,18DPR0691Y
-46.0,21DPR1974Z
-46.0,24DPR2983K
-46.0,11DPR0473R
-46.0,07DPR0371H
-46.0,17DPR1023O
-46.0,30DPR0603I
-46.0,21EPR0166Q
-46.0,02EPR0424Z
-46.0,24DPR0265O
-46.0,04DPR0095X
-46.0,14DPR3919J
-46.0,32DPR1000W
-46.0,19EPR0137G
-46.0,12DPR1746X
-46.0,28DPR2385K
-46.0,05DPR1555X
-46.0,30EPR3228O
-46.0,21EPR0181I
-46.0,16DPR0515V
-46.0,30EPR1638D
-46.0,17DPR1053I
-46.0,19EPR1180B
-46.0,31DPR0145L
-46.0,21DPR2407M
-46.0,12DPR4214D
-46.0,11DPR3326B
-46.0,14DPR0356Z
-46.0,22DPR0676S
-46.0,08DPR2547S
-46.0,02DPR0480T
-46.0,12DPR4046Y
-46.0,18DPR0260I
-46.0,32DPR0166X
-46.0,13DPR2331E
-46.0,21DPR0423Q
-46.0,18DPR0331M
-46.0,11DPR0536M
-46.0,26DPR0699Z
-46.0,17DPR0402R
-46.0,19EPR0096X
-46.0,14DPR3315T
-46.0,20DPR1254T
-46.0,24DPR1029S
-46.0,21EPR1569Q
-46.0,19PPR0976G
-46.0,11DPR1305B
-46.0,20DPR1000R
-46.0,21DPR1968O
-46.0,21PPR0778V
-46.0,30EPR2143A
-46.0,05DPR0091Z
-46.0,11DPR2017Q
-46.0,03DPR0210Z
-46.0,02DPR0306M
-46.0,30DPR2020S
-46.0,15DPR2438V
-46.0,23PPR0133C
-46.0,09DPR1293Z
-46.0,30EPR1094B
-46.0,14DPR0083Z
-46.0,08DPR2352F
-46.0,22DPR4509W
-46.0,08DPR0684H
-46.0,10DPR1314K
-46.0,24DPR0915Z
-46.0,15EPR2832W
-46.0,21DPR1644H
-46.0,11DPR3347O
-46.0,11DPR2473E
-46.0,21DPR2129A
-46.0,11DPR3163H
-46.0,30EPR2148W
-46.0,15DPR0820E
-46.0,02EPR0139E
-46.0,30EPR3805Y
-46.0,02DPR0186Q
-46.0,15EPR4368C
-46.0,20DPR2602Q
-46.0,12DPR1453J
-46.0,21EPR1525T
-46.0,24DPR2121F
-46.0,32DPR0505F
-47.0,11DPR0573Q
-47.0,28DPR2209F
-47.0,15EPR2758E
-47.0,14DPR1560Q
-47.0,21EPR1547E
-47.0,14DPR1555E
-47.0,16DPR5049Y
-47.0,21DPR3728C
-47.0,26DPR1437V
-47.0,31DPR0485J
-47.0,05DPR0798M
-47.0,22DPR0077X
-47.0,26EPR0010K
-47.0,10DPR0577N
-47.0,14DPR1160U
-47.0,30EPR1804L
-47.0,19DPR1010I
-47.0,26DPR0986S
-47.0,27DPR1137X
-47.0,28DPR1647Y
-47.0,12DPR1844Y
-47.0,01DPR0254Y
-47.0,31EPR0141O
-47.0,13DPR1419B
-47.0,05DPR0260E
-47.0,12DPR2064Z
-47.0,30EPR1643P
-47.0,30EPR1521E
-47.0,19DPR1674N
-47.0,12EPR0205U
-47.0,14DPR1194K
-47.0,30EPR0648D
-47.0,21DPR2006R
-47.0,12DPR1417E
-47.0,30EPR1791Y
-47.0,13DPR1448X
-47.0,16DPR0741R
-47.0,12EPR0413A
-47.0,10DPR0486W
-47.0,11DPR0322L
-47.0,13DPR2347F
-47.0,15EPR0904L
-47.0,02DPR0312X
-47.0,24PPR0386E
-47.0,28DPR0093I
-47.0,30EPR1581T
-47.0,21EPR0004E
-47.0,14DPR1321Q
-47.0,15PPR3750Z
-47.0,02DPR0275J
-47.0,11DPR0289U
-47.0,12DPR1925I
-47.0,12DPR1305A
-47.0,27PPR0103E
-47.0,14DPR1478Q
-47.0,15EPR2825M
-47.0,10EPR0122N
-47.0,21DPR2962A
-47.0,31EPR0248G
-47.0,31DPR0308F
-47.0,25DPR1729K
-47.0,22DPR0070D
-47.0,10DPR0455C
-47.0,15EPR2842C
-47.0,30EPR1782Q
-47.0,06DPR0162C
-47.0,28DPR0593D
-47.0,26DPR0407U
-47.0,12DPR1348Z
-47.0,21DPR0940B
-47.0,22DPR0749U
-47.0,10DPR0833N
-47.0,14DPR1261S
-47.0,10DPR0470V
-47.0,28DPR1779P
-47.0,28DPR0459Y
-47.0,11DPR0446U
-47.0,13DPR1881A
-47.0,02DPR0697R
-47.0,27DPR0616Z
-47.0,12EPR0619T
-47.0,19DPR1741V
-47.0,14DPR1546X
-47.0,19DPR1648P
-47.0,11DPR0334Q
-47.0,21EPR0044F
-47.0,18DPR0922Z
-47.0,04DPR0440Q
-47.0,28DPR2409D
-47.0,05DPR0650U
-47.0,14DPR0115A
-47.0,14DPR0117Z
-47.0,31DPR0817I
-47.0,12DPR5399G
-47.0,14DPR0619S
-47.0,28DPR2420Z
-47.0,15EPR4392C
-47.0,10DPR1282I
-47.0,15EPR0815S
-47.0,24DPR1866O
-47.0,11DPR0371U
-47.0,02DPR0132M
-47.0,12DPR5371A
-47.0,16DPR2872X
-47.0,19EPR0194Y
-47.0,21DPR1635Z
-47.0,26DPR1507Z
-47.0,15EPR4677H
-47.0,30EPR0283N
-47.0,14DPR0114B
-47.0,02DPR0548J
-47.0,22DPR0844Y
-47.0,30DPR3715G
-47.0,26DPR0230X
-47.0,15EPR1507T
-47.0,30EPR1101V
-47.0,15PPR3476J
-47.0,30EPR0874Z
-47.0,25EPR0301A
-47.0,12DPR0755Y
-47.0,25DPR0587W
-47.0,21EPR0229L
-47.0,21DPR1271I
-47.0,04DPR0683M
-47.0,30DPR3721R
-47.0,23DPR0615D
-47.0,15EPR4760G
-47.0,14DPR0102X
-47.0,30DPR4897M
-47.0,30EPR1062J
-47.0,30DPR3862Q
-47.0,21DPR2374L
-47.0,02DPR0568X
-47.0,05DPR0111X
-47.0,07EPR0090Y
-47.0,25DPR1173D
-47.0,22DPR4375X
-47.0,12DPR0603T
-47.0,16DPR2617F
-47.0,21EPR0178V
-47.0,28DPR0979G
-47.0,13DPR0517W
-47.0,12DPR4676M
-47.0,13DPR0583V
-47.0,30DPR3753J
-47.0,05DPR0353U
-47.0,12DPR4333R
-47.0,28DPR2389G
-47.0,26DPR1077Z
-47.0,13DPR0534M
-47.0,27DPR0754A
-47.0,30EPR0429R
-47.0,26DPR0306W
-47.0,10DPR1082K
-47.0,31EPR0018O
-47.0,12DPR0488S
-47.0,11EPR0049U
-47.0,12DPR0635L
-47.0,15EPR4449N
-47.0,15EPR1889Q
-47.0,07DPR0133G
-47.0,31EPR0013T
-47.0,21DPR1615M
-47.0,15EPR4654X
-47.0,11DPR0850C
-47.0,23DPR0665L
-47.0,21DPR1603H
-47.0,18DPR0792W
-47.0,13DPR0667C
-47.0,19EPR0071O
-47.0,15EPR4480X
-47.0,19EPR0163E
-47.0,15EPR4633K
-47.0,14DPR0443U
-47.0,31EPR0031I
-47.0,15EPR2050T
-47.0,13DPR0285W
-47.0,18DPR0875E
-47.0,15EPR4957R
-47.0,18DPR0643O
-47.0,10DPR0886S
-47.0,19DPR1140B
-47.0,05DPR1544R
-47.0,11EPR0842T
-47.0,05DPR0434E
-47.0,05EPR0062D
-47.0,21DPR2257W
-47.0,15EPR4118X
-47.0,24DPR1498K
-47.0,15EPR2379V
-47.0,11DPR0139N
-47.0,07DPR4208H
-47.0,17DPR0063I
-47.0,16DPR1236R
-47.0,30EPR0085N
-47.0,30EPR0267W
-47.0,16DPR3638Z
-47.0,32DPR0312R
-47.0,12DPR2169U
-47.0,11DPR0818U
-47.0,15EPR5010M
-47.0,12DPR5823M
-47.0,30DPR3622R
-47.0,27DPR0670T
-47.0,10DPR0871Q
-47.0,22DPR0637Q
-47.0,28DPR2255R
-47.0,28DPR2260C
-47.0,29DPR0120O
-47.0,21DPR2229Z
-47.0,28DPR0671R
-47.0,15EPR4077N
-47.0,19DPR1104X
-47.0,12EPR0846O
-47.0,10DPR1526N
-47.0,22DPR0641C
-47.0,15EPR5014I
-47.0,11DPR0353E
-47.0,25EPR0391J
-47.0,30DPR5056A
-47.0,31DPR0621X
-47.0,16DPR1306W
-47.0,10DPR0997X
-47.0,12DPR2229S
-47.0,10DPR0933M
-47.0,24DPR2387M
-47.0,21EPR0697E
-47.0,21EPR1535Z
-47.0,32DPR0409C
-47.0,13DPR0177O
-47.0,21DPR2298W
-47.0,12DPR0372S
-47.0,19DPR0599Q
-47.0,32DPR1869U
-47.0,30EPR1150D
-47.0,32DPR0147I
-47.0,15EPR4293C
-47.0,15EPR1469G
-47.0,24DPR1101L
-47.0,28DPR1239T
-47.0,13DPR0238L
-47.0,27DPR1185G
-47.0,25DPR2065C
-47.0,11EPR0164L
-47.0,19DPR1499Y
-47.0,05DPR1745O
-47.0,05DPR0417O
-47.0,21DPR3587U
-47.0,30DPR4938W
-47.0,15EPR1337P
-47.0,16DPR3551U
-47.0,30EPR1215X
-47.0,32DPR2455B
-47.0,15EPR4188S
-47.0,15EPR4198Z
-47.0,31EPR0081Q
-47.0,02DPR0410Y
-47.0,30EPR1957P
-47.0,19DPR1825C
-47.0,21DPR1118O
-47.0,13PPR0172Y
-47.0,14DPR0911X
-47.0,12DPR0288U
-47.0,21DPR3033V
-47.0,12DPR2256P
-47.0,14DPR0366F
-47.0,13DPR2564U
-47.0,27DPR0336P
-47.0,15DPR2595L
-47.0,14EPR0123I
-47.0,15DPR0727Z
-47.0,05DPR1264H
-47.0,30DPR2256E
-47.0,08DPR2340A
-47.0,11DPR1483E
-47.0,26EPR0367I
-47.0,14DPR2713K
-47.0,11DPR2317N
-47.0,22DPR0261U
-47.0,20DPR0222U
-47.0,14DPR1766I
-47.0,21DPR0583D
-47.0,25EPR0263O
-47.0,25EPR0235S
-47.0,08DPR2346V
-47.0,14DPR3242R
-47.0,15EPR0688M
-47.0,11DPR3034N
-47.0,14EPR1048Z
-47.0,14DPR1778N
-47.0,14DPR2748Z
-47.0,14DPR3515R
-47.0,02DPR0751V
-47.0,20DPR1265Z
-47.0,30EPR2546U
-47.0,24DPR2661B
-47.0,18DPR0311Z
-47.0,08EPR0360Z
-47.0,21PPR0902D
-47.0,02EPR0245O
-47.0,17DPR0830J
-47.0,30EPR2821I
-47.0,24DPR2984J
-47.0,15DPR2927K
-47.0,30DPR0854N
-47.0,14DPR2604D
-47.0,15EPR0104T
-47.0,27DPR0266K
-47.0,19EPR0785K
-47.0,20DPR1930C
-47.0,14EPR0177M
-47.0,15DPR1881Z
-47.0,02EPR0118S
-47.0,11DPR3234L
-47.0,30EPR2676N
-47.0,15DPR0348P
-47.0,26DPR0521M
-47.0,30DPR1759Q
-47.0,30DPR1770M
-47.0,02DPR0738A
-47.0,19PPR0925Z
-47.0,27DPR0197E
-47.0,14DPR3855P
-47.0,08DPR2558Y
-47.0,30DPR3483G
-47.0,32DPR0852N
-47.0,20DPR1182Q
-47.0,30EPR3799D
-47.0,05DPR1004V
-47.0,14DPR4087W
-47.0,08DPR2374R
-47.0,21DPR0016K
-47.0,22DPR0475V
-47.0,30EPR3687Z
-47.0,20DPR2389O
-47.0,14DPR2890O
-47.0,14DPR2893L
-47.0,14EPR1543Z
-47.0,14DPR2898G
-47.0,14DPR2026V
-47.0,30DPR3143I
-47.0,15DPR3104O
-47.0,25EPR0240D
-47.0,11DPR2639W
-47.0,31DPR0007J
-47.0,08DPR2390I
-47.0,15DPR3156U
-47.0,14DPR3975B
-47.0,15DPR1013J
-47.0,15DPR1058F
-47.0,11DPR2228U
-47.0,25EPR0098F
-47.0,15DPR2085J
-47.0,15DPR1100E
-47.0,15DPR2544E
-47.0,15DPR3295V
-47.0,32DPR0836W
-47.0,26EPR0332T
-47.0,14DPR1797B
-47.0,22DPR0265Q
-47.0,24DPR0625J
-47.0,14DPR2828L
-47.0,31DPR0187K
-47.0,25EPR0245Z
-47.0,14DPR4170V
-47.0,11DPR1930V
-47.0,25DPR2095X
-47.0,26EPR0320O
-47.0,07PPR0535F
-47.0,15DPR3260F
-47.0,21PPR0758H
-47.0,14DPR3109K
-47.0,02EPR0188N
-47.0,25DPR0877M
-47.0,15DPR0604P
-47.0,20DPR2011D
-47.0,15DPR0976F
-47.0,15DPR1795C
-47.0,14DPR2623S
-47.0,15DPR1784X
-47.0,11DPR3283U
-47.0,14EPR0800R
-47.0,14DPR2359J
-47.0,15DPR0834H
-47.0,27DPR0381B
-47.0,02DPR0823Y
-47.0,02EPR0333I
-47.0,14DPR2384I
-47.0,17PPR0248T
-47.0,09DPR2339K
-47.0,32DPR0647D
-47.0,24DPR0186B
-47.0,14EPR0571O
